Hash,author,KC-Tags,MF-Tags,AM-Tags69c05eb2d8421cbe96c2c66ea6e3223d25928d92,Jani Nikula,no-tag-changed,[('Added' | 'build')],['addAsset']
6b2978ac40e414f984904fd53f6599d9eaf56407,Tony Lindgren,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
465ce68b467e5e47d699564432dff8cb60204433,Tony Lindgren,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
5992234bc5f34f3069d0457090d87865ec31fe13,Tony Lindgren,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
362ecc7c38ac3806d2afca92b25094e6063a0f17,Simon Wood,no-tag-changed,no-tag-changed,no-tag-changed
f350f823867e82d885278346a75ed33b63248c42,Heiko Stuebner,[('Remove' | 'Select') | ('Modify' | 'Select')],no-tag-changed,no-tag-changed
e85923acb94b518c3b7bfad407cf93ee964ba27f,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
7a093c74c7a81bd441d78cb4c6c6260284908bc3,Kevin Hilman,[('Added' | 'Feature') | ('New' | 'Select') | ('Added' | 'Select')],[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
4fd0376356ed2e1f6c2a4e8628782aedf903292e,Kevin Hilman,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Remove' | 'Select') | ('Modify' | 'Feature')],[('Modify' | 'build') | ('Added' | 'Mapping') | ('Added' | 'ifdef') | ('Added' | 'build') | ('Modify' | 'Mapping') | ('Remove' | 'Mapping')],['changeAsset' | 'removeAsset' | 'addAsset']
f75efdd7687a366cb8a096c40bd44430abdf0cab,Heiko Stuebner,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
f95a2b3d98f349eecd97d8adef7085323acec7b7,Heiko Stuebner,[('Added' | 'Select')],no-tag-changed,['changeAsset']
2cd1e1d8c19adee184ce4c99b0dd586b71892837,Lars-Peter Clausen,[('New' | 'Select')],no-tag-changed,no-tag-changed
ef4d4d1b8f2cda46ed483ee2f0d6f5b63bc7c020,Lars-Peter Clausen,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
6a9d10d529db69244baab335fb02caba3d6ebbc9,Kevin Hilman,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
20b2f1ac85207bfea397e2fdb34cb4b3515ad919,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
7587b5965f57c1c4d6fd1377432a8473f5cd449a,Kevin Hilman,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Added' | 'Depends') | ('Remove' | 'Default') | ('Remove' | 'Select') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Added' | 'Select') | ('New' | 'Depends')],[('Modify' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping') | ('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset' | 'addAsset' | 'removeAsset']
fd781337b6f8d558dd1af2aafb3b5ce784e580dc,Kevin Hilman,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
a2f9663a1277010fea3e4a58adc43f8c6ffa1552,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
94f53f1f0845a0c7a9cdd0107939f5876bf9e428,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
5b5bbc20fdddd7dd5a2c5b9fa85dfb3b5695616d,Kevin Hilman,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Added' | 'Depends') | ('Remove' | 'Select') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Added' | 'Select') | ('New' | 'Depends')],[('Modify' | 'build') | ('Added' | 'Mapping') | ('Remove' | 'ifdef') | ('Remove' | 'build') | ('Modify' | 'Mapping') | ('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset' | 'removeAsset' | 'addAsset']
426ee9e3bbc478ed9c0a079a4270f6095f0eb975,Ingo Molnar,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Added' | 'Depends') | ('Modify' | 'Depends') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Added' | 'Select')],[('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping')],['changeAsset' | 'removeAsset']
5259c522a0b2e827b402c2993b8088071a87d7e2,Dave Airlie,no-tag-changed,no-tag-changed,['changeAsset']
1ff9ecf797e398b9937d9da4c2236f4140b96339,Ingo Molnar,no-tag-changed,[('Modify' | 'build') | ('Remove' | 'build') | ('Remove' | 'ifdef') | ('Modify' | 'ifdef') | ('Added' | 'build') | ('Added' | 'ifdef')],['changeAsset' | 'addAsset' | 'removeAsset' | ('Modify' | 'ifdef')]
fcd70b4b08d46e135d51978404da46f12dc9ccbd,Greg Kroah-Hartman,[('Remove' | 'Depends')],no-tag-changed,no-tag-changed
d6ae99d04e1cca3aa4696cc1b1b90542198e2d0a,Randy Dunlap,[('Added' | 'Depends') | ('Modify' | 'Select')],no-tag-changed,no-tag-changed
460aebac739df78b0e40a347934fdea377310577,Paul E. McKenney,no-tag-changed,no-tag-changed,['changeAsset']
25e03a74e4a14e0d52a66fb56c728f049a6a26d3,Paul E. McKenney,no-tag-changed,no-tag-changed,['changeAsset']
252997330908cb8ee3d5714539ed967b977c2eae,Paul E. McKenney,no-tag-changed,no-tag-changed,['changeAsset']
4102adab9189c8ea2f0cdd2f88345fd25d2790f1,Paul E. McKenney,no-tag-changed,[('Remove' | 'Mapping') | ('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'Mapping')],['changeAsset']
70e9e778337973d5bf57004092b360bd3f3c412f,Viresh Kumar,[('New' | 'Select')],no-tag-changed,['changeAsset']
3bc28ab6da039f8020bbcea8e832b63a900bdb66,Viresh Kumar,[('Remove' | 'Select') | ('Remove' | 'Feature')],[('Remove' | 'build') | ('Remove' | 'Mapping') | ('Modify' | 'Mapping')],['changeAsset']
1f5580986a3667e9d67b65d916bb4249fd86a400,Marc Zyngier,[('Added' | 'Select')],no-tag-changed,['changeAsset']
263c43a4479ecce52c0fdc84b4620e146263d549,Linus Walleij,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Added' | 'Depends') | ('Remove' | 'Select') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Modify' | 'Default') | ('Added' | 'Select') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Modify' | 'Depends') | ('New' | 'Depends')],[('Modify' | 'build') | ('Added' | 'Mapping') | ('Added' | 'build') | ('Remove' | 'build') | ('Remove' | 'Mapping') | ('Modify' | 'Mapping') | ('Added' | 'ifdef')],['changeAsset' | 'addAsset' | 'removeAsset']
d7057e1de8d6c180eb2ecd90b0cab9d1a8a4d8ab,Linus Walleij,[('Added' | 'Select')],no-tag-changed,['changeAsset']
578fdfdf32a84ca17ed2090dba4ff2c8e688cc89,Linus Walleij,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
d570142674890fe10b3d7d86aa105e3dfce1ddfa,Gleb Natapov,no-tag-changed,[('Modify' | 'build')],['changeAsset' | 'addAsset']
d195608acc78db293468694ed5225a39e440429d,Boris BREZILLON,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
d7d1d45cc46d79ab9227288e225aa51078855729,Boris BREZILLON,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
c0ad8568c81979be9c115d22ff1c3580f5ecd0bb,Rafael J. Wysocki,no-tag-changed,no-tag-changed,['changeAsset']
8eaede49dfdc1ff1d727f9c913665b8009945191,Ben Hutchings,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],no-tag-changed,['changeAsset']
381bd9517a7e611871694689c67901d189cf6a62,Mark Brown,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Added' | 'Depends') | ('Remove' | 'Select') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Modify' | 'Default') | ('Added' | 'Select') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Modify' | 'Depends') | ('New' | 'Depends')],[('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'Mapping') | ('Remove' | 'build') | ('Remove' | 'Mapping') | ('Modify' | 'Mapping') | ('Added' | 'ifdef')],['changeAsset' | 'addAsset' | 'removeAsset']
f1468a2077e8c00fddb6cecec41b356637195ca3,Sylwester Nawrocki,[('Modify' | 'Select')],no-tag-changed,['changeAsset']
7e0be9f9f7cba3356f75b86737dbe3a005da067e,Sylwester Nawrocki,[('New' | 'Select')],no-tag-changed,['changeAsset']
f9b1e013f1c6723798b8f7f5b83297e2837aaef7,Jingoo Han,[('Added' | 'Depends')],no-tag-changed,['changeAsset' | 'removeAsset']
1ce3c48e6c76920fa46bfdde84a69e155f880c32,Daniel Lezcano,[('Added' | 'Feature') | ('New' | 'Default') | ('New' | 'Depends')],[('Remove' | 'Mapping') | ('Added' | 'build')],['changeAsset']
80b1ce57803e52cf061a3a18e6f7f121491722b2,Rafael J. Wysocki,[('Added' | 'Feature') | ('New' | 'Default') | ('New' | 'Depends')],[('Remove' | 'Mapping') | ('Added' | 'build')],['changeAsset']
6cf09b9d1762f40ba76a7c0271f00031abecc5dc,Paul Bolle,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
420f9739a62cdb027f5580d25c813501ff93aa6f,David Henningsson,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
066212e02a8fb4ae797fae1d7cede5807ba398e1,Paul Mackerras,no-tag-changed,[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
7aa79938f7d76f5865d0b2a2d9bbe2337560261f,Aneesh Kumar K.V,[('Modify' | 'Feature') | ('Modify' | 'Select')],no-tag-changed,['changeAsset']
9975f5e3692d320b4259a4d2edd8a979adb1e535,Aneesh Kumar K.V,[('Added' | 'Feature') | ('Added' | 'Select') | ('New' | 'Select')],[('Added' | 'ifdef') | ('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'build')],['changeAsset']
3a167beac07cba597856c12b87638a06b0d53db7,Aneesh Kumar K.V,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
72c1253574a1854b0b6f196e24cd0dd08c1ad9b9,Aneesh Kumar K.V,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
dba291f2ceacb833063179530eeb83a317a6cc95,Aneesh Kumar K.V,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
2ba9f0d8875073a2ed802fca0c25c9bfc4338439,Aneesh Kumar K.V,[('Modify' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'Mapping') | ('Modify' | 'build')],['changeAsset']
a23086981723570c8952520d9ffaf6995d45f63e,H Hartley Sweeten,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Added' | 'Feature') | ('New' | 'Depends')],[('Remove' | 'Mapping') | ('Added' | 'build')],['removeAsset' | 'addAsset']
13acfd5715144518232d8e29acf7c76ef1b089d8,Gleb Natapov,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Added' | 'Depends') | ('Remove' | 'Select') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Modify' | 'Depends') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Added' | 'Select') | ('New' | 'Depends')],[('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping') | ('Remove' | 'Mapping') | ('Added' | 'ifdef')],['changeAsset' | 'removeAsset' | 'addAsset']
811e7c87340b75dce5c488d9496075b00853942b,Tony Lindgren,no-tag-changed,[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
9f96da4dd2ccf685b506a21104cb13b1aadd907a,John W. Linville,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Depends') | ('New' | 'Select')],[('Added' | 'build')],['changeAsset' | 'addAsset']
d7a20c86404bb423f843d4fe34cd1d11432892a0,David S. Miller,no-tag-changed,[('Remove' | 'build')],['changeAsset' | 'addAsset' | 'removeAsset']
3a14aedec42c8c5998db24960cd797bd93f675f9,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
82fbb4f7b47683077e0716474d4f1ce65a2146cb,Clemens Ladisch,[('Added' | 'Feature') | ('New' | 'Select') | ('Added' | 'Select')],[('Added' | 'build') | ('Added' | 'Mapping')],['changeAsset' | 'addAsset']
da33edccebcc36d387423dcdb557094fbda55994,David S. Miller,[('Added' | 'Feature') | ('New' | 'Depends') | ('Added' | 'Depends')],[('Added' | 'build') | ('Added' | 'Mapping')],['changeAsset' | 'addAsset']
c0f4ace79e7e5bec0ff065c4afa3eb3329c9384c,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
206f398587a4bc447734f9bd2c71f390905697bc,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
5cda73b68ebf7e08586d61e6777e64e12df23f07,David S. Miller,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Depends') | ('New' | 'Select')],[('Added' | 'build')],['changeAsset' | 'addAsset']
1723f2a18d304ca09a4e7aec28dc5b5797114c5d,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
7bc13d78c647979abd6632d95fefd0b353122b0c,Kevin Hilman,[('Added' | 'Select')],no-tag-changed,['changeAsset' | 'removeAsset']
751bfe3e55bbbd09c3e135cc7ea2a3b923ad01e5,Kevin Hilman,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Select') | ('Modify' | 'Depends')],[('Modify' | 'Mapping') | ('Modify' | 'build') | ('Remove' | 'Mapping')],['changeAsset' | 'removeAsset']
f2c4e82e350dab489ae0d8fcd84b780de508ab64,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
0d481d4187d05b253374bda9e146fa3bc17a9244,Kevin Hilman,no-tag-changed,[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
048e5a786afd9c76f4300f263ec264319407aefd,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
58d5ec8f8ee318b26b29207874fbaee626973952,Marc Zyngier,[('Added' | 'Select')],no-tag-changed,['changeAsset']
cb1110ca797812699fea5a8285dd668a16d5387e,Kevin Hilman,[('Added' | 'Select') | ('Modify' | 'Depends')],[('Remove' | 'Mapping')],['changeAsset' | 'removeAsset']
b25a51cb16520c561ad40b0f8e5e26351dc118fc,Kevin Hilman,[('Modify' | 'Select')],[('Remove' | 'build')],['changeAsset' | 'removeAsset']
701a0dc08809936a6d7ba76c347a92ee27b852ea,Beomho Seo,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
ec902c620b31de13fa5afb2803af175793a7273d,Kevin Hilman,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
163556896d2fea757e0f87b44b537ff7d5b57807,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
3d8c8bc0250f7cb11f887691b7473b51adcd2bcb,Brian Austin,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
05454c26eb3587b56abc5eb139797ac5afb6d77a,Kuppuswamy Sathyanarayanan,no-tag-changed,[('Modify' | 'Mapping') | ('Modify' | 'build') | ('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
aeedb370e7398fb5b39185b295d36f2da0653215,Kuppuswamy Sathyanarayanan,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
40a96d54ee2232045783e657eb9224cd723dcb40,David Cohen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'Mapping') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
2f8d01a1475cfede058c6a92b5d3dad576da2827,Christoffer Dall,[('Modify' | 'Default') | ('Added' | 'Select') | ('Added' | 'Depends') | ('Modify' | 'Depends') | ('Added' | 'Feature') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Remove' | 'Depends')],[('Modify' | 'build') | ('Added' | 'build') | ('Remove' | 'build') | ('Remove' | 'Mapping')],['changeAsset' | 'addAsset' | 'removeAsset']
e4b3c9c21bd5674e96988f7507fd924e00087cd0,Christoffer Dall,no-tag-changed,no-tag-changed,['changeAsset']
baf785bacc9f840104fc2dfedd2b72b5cbb4e103,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
0e95c69bde1a5bf22acd53b356fe10d7bec6e2be,Ingo Molnar,no-tag-changed,[('Remove' | 'Mapping') | ('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'Mapping')],['changeAsset']
70fea60d888d472ac044910fd0dc46b304419705,Benoit Goby,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default') | ('New' | 'Depends')],no-tag-changed,['changeAsset']
80a18f5043123e48198c7b2f3a9484a115d3c73b,Kevin Hilman,[('Remove' | 'Select') | ('Modify' | 'Select')],no-tag-changed,['changeAsset']
60cd8b09f1e26dec0e866085f110d1d665d53cec,Kevin Hilman,[('Added' | 'Select')],no-tag-changed,['addAsset' | 'changeAsset']
9657b772e9051232b686500314cc465fa0782ead,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
abcba009e517a6d68d980eb468fe83f573cac01a,Kevin Hilman,no-tag-changed,[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
76df26b5bbe6c7618d2b59f2750f86506b40adb5,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
dfdba7fd60592818078e9ceec04ffa49347e1aed,Russell King,no-tag-changed,no-tag-changed,['changeAsset']
585b691e2180e1501637050290292f77f5c30c7b,Russell King,[('Added' | 'Feature') | ('New' | 'Depends') | ('Added' | 'Depends') | ('New' | 'Default')],no-tag-changed,['changeAsset']
af43ef6770560103dc10daa9caa31688e4ed7e4c,Kevin Hilman,no-tag-changed,no-tag-changed,['changeAsset']
ace0d5d8bf8a69866e4394ca2e4c5d1296ef7db2,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
c482525659effc9fadc0cef88cffdb6f8c63d2b6,Tony Lindgren,no-tag-changed,[('Added' | 'build')],['addAsset']
df01318850d5c687533c6e2460d1df65944d0d4b,Aaro Koskinen,no-tag-changed,[('Added' | 'build')],['addAsset']
8245d02369859cc5c87b71722b327396d7a3ae75,John W. Linville,no-tag-changed,no-tag-changed,['changeAsset']
334300f247abc4f21124ff3ac192df5222ea79bf,John W. Linville,no-tag-changed,no-tag-changed,['changeAsset']
5d6fa0992ad46163111c651052a4e00e0f4a95bf,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
9aaf0435b4256de0723aa7631234336705fe5202,David S. Miller,[('Added' | 'Feature') | ('New' | 'Select') | ('New' | 'Depends')],[('Added' | 'build')],['changeAsset' | 'addAsset']
b231070a18d833f425179f2b51c5b22fb6374c7c,John W. Linville,no-tag-changed,no-tag-changed,['changeAsset']
a72e25f78134cc0c1ef2adc99d6c3680ebd80e35,John W. Linville,no-tag-changed,no-tag-changed,['changeAsset']
444474dd5b33332100311af8ff31a587f6105011,John W. Linville,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
df3c2adea4e432a2ca8fc0aed1caa7c7a7d84086,John W. Linville,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Select') | ('Added' | 'Select') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset' | 'addAsset']
ad40d3da1e8683234714c3024219dc722ed1e214,Janusz Dziedzic,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build') | ('Remove' | 'build')],['changeAsset']
94e7876daa4396d7a997d57dfcceaab6851bd017,Luis R. Rodriguez,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default') | ('Added' | 'Depends')],no-tag-changed,['changeAsset']
89f927af7f3389e20c8ad24abfb3d1369f3ffc10,Luis R. Rodriguez,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],no-tag-changed,['changeAsset']
0bc202b3bbea5106677b8b142a09d3d57a2bb263,Gabor Juhos,[('New' | 'Select')],no-tag-changed,['changeAsset']
9732497d4d7f6db7d5504f490f0d7631e24af396,Gabor Juhos,[('Added' | 'Select')],no-tag-changed,['changeAsset']
fe7ef7c60c33fd339f40320fae76bc56d368dae5,Gabor Juhos,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Select') | ('Added' | 'Select') | ('Modify' | 'Depends') | ('Modify' | 'Select')],[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
8754c4bf2ac1a64d5c1409a0ae98e21a8f3541c5,Russell King,no-tag-changed,no-tag-changed,['changeAsset']
ee4383e0c1e3285b3a8b47c801b2941166f035c3,Kevin Hilman,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Remove' | 'Default') | ('Remove' | 'Select') | ('Added' | 'Depends') | ('Modify' | 'Depends')],[('Modify' | 'build') | ('Added' | 'build') | ('Remove' | 'Mapping')],['changeAsset' | 'addAsset' | 'removeAsset']
7394447505c466d1b5cc664dcec5b2b68aa59142,Joseph Lo,[('Added' | 'Feature') | ('New' | 'Select') | ('Added' | 'Select')],no-tag-changed,['changeAsset']
9997e62682e0fe68566c88f70ed320ded4e16529,Joseph Lo,no-tag-changed,[('Added' | 'build')],['changeAsset']
24036fdc76f94da594bf7759be46a185726072ea,Joseph Lo,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset']
f0c4ac1329452e5d31a03b4bb711c330065c0369,Joseph Lo,no-tag-changed,[('Added' | 'build')],['changeAsset']
1e819b3ed3faa81f7996b8fb5690ab35b4a0fa2e,Olof Johansson,no-tag-changed,no-tag-changed,['changeAsset']
2ef9d838e49b4d6396f9c17a38eb5b85a10da07d,Greg Kroah-Hartman,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Select') | ('Modify' | 'Depends')],[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
50eec2fce45ed48575f1c0582b748e409da08511,Ben Dooks,[('Added' | 'Select')],no-tag-changed,no-tag-changed
bca028e7c2537fea9f401c20dd7b2103358b5efe,Ben Dooks,[('New' | 'Select')],no-tag-changed,['changeAsset']
98dec91fa36a4a74f7c44dd2dfb000203656f4f4,Ben Dooks,[('Added' | 'Select')],no-tag-changed,['changeAsset']
0ab89d0bf8054c3146ec06df357946bb87f36729,Ben Dooks,no-tag-changed,[('Added' | 'build')],no-tag-changed
574e2b5111e13827da501771b27d92e6e3f2e3d7,Victor Kamensky,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
dfc568e6bc08916f1035af456e4631c47166b5cf,Greg Kroah-Hartman,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Added' | 'Depends') | ('Modify' | 'Depends') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Added' | 'Select')],[('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping') | ('Remove' | 'Mapping')],['changeAsset' | 'removeAsset']
a7204d72db251784808b0c050220992d7f833a2c,Greg Kroah-Hartman,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default') | ('Added' | 'Depends') | ('Modify' | 'Depends') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Added' | 'Select')],[('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping') | ('Remove' | 'Mapping')],['changeAsset' | 'removeAsset']
f7a0fd56e4f58aec3300082fc10433052e2f1863,Greg Kroah-Hartman,[('Added' | 'Depends') | ('Modify' | 'Depends') | ('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Modify' | 'Select')],[('Modify' | 'build') | ('Added' | 'build') | ('Remove' | 'Mapping')],['changeAsset' | 'removeAsset']
5584cfbafc1a4c2a465f4423d351bb918c64cad0,Greg Kroah-Hartman,[('Added' | 'Depends') | ('Modify' | 'Depends') | ('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Modify' | 'Select')],[('Modify' | 'build') | ('Added' | 'build') | ('Remove' | 'Mapping')],['changeAsset' | 'removeAsset']
6197c34425c3d9a622d3a7031c91104909224a67,Mark Brown,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
9afcdb10ade4c3f5bedb1c7de9dd37f7061819eb,Greg Kroah-Hartman,no-tag-changed,no-tag-changed,['changeAsset']
b41fb43911b4cb864812adec88d028cc6219f23e,Linus Walleij,[('Added' | 'Depends') | ('Modify' | 'Depends') | ('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Modify' | 'Select')],[('Modify' | 'build') | ('Added' | 'build') | ('Remove' | 'Mapping')],['changeAsset' | 'removeAsset']
79a9becda8940deb2274b5aa4577c86d52ee7ecb,Alexandre Courbot,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
0a2a78c4a95240e658272bd7cd7422a529e4eb4a,Jiri Pirko,no-tag-changed,[('Modify' | 'build')],['changeAsset' | 'addAsset']
72be35fee6eda2fad7122f7f0c959effa3b2b791,Jiri Pirko,no-tag-changed,[('Modify' | 'build')],['addAsset' | 'changeAsset']
97e592bd29cdadfb544f7850ad873b87d277b1ab,David S. Miller,no-tag-changed,[('Modify' | 'build')],['changeAsset' | 'addAsset']
53481da372851a5506deb5247302f75459b472b4,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
7dcade390860712551a4feb080911d5002226188,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
5bf47256f5433a9a5782754664e5ea04acb0537d,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset']
54b89756a14aa1043507ce0811b4b6c02c5dddcc,Tony Lindgren,no-tag-changed,no-tag-changed,['changeAsset']
7b09eea52939d2b979f19de40e34b8670feff4c5,Brian Austin,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
e54686e4c79a5b2e8d8c77317ac8ab08d3040935,Mugunthan V N,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
54e72f0ba31e1562e6d6277d0e4d39a7004f814d,Clemens Ladisch,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
b20be8de1b3972ccf9af72850b045214faa8d830,Clemens Ladisch,no-tag-changed,no-tag-changed,['changeAsset']
da2f5f4852fb44fe66f164c3d531aef7521af701,Heiko Stuebner,[('Added' | 'Select') | ('Modify' | 'Select')],no-tag-changed,no-tag-changed
ae3c5d74ea0d5e2f1c32c527e5de36c7614525af,Bartlomiej Zolnierkiewicz,[('Remove' | 'Feature') | ('Remove' | 'Default') | ('Remove' | 'Depends') | ('Remove' | 'Select') | ('Modify' | 'Select')],[('Modify' | 'Mapping')],no-tag-changed
6886530bab1e059a0fc5bab9813c739413d033bf,Shawn Guo,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
4c1dd3e5edc1619199b4a42618169ac3ac457cb5,Michael Opdenacker,no-tag-changed,no-tag-changed,['changeAsset']
c7c3eac6277bc60fb4472a16c5af5d54afc83596,Shawn Guo,[('Added' | 'Feature') | ('New' | 'Depends') | ('Added' | 'Default')],no-tag-changed,['addAsset']
a28875462bd493fc1bb041c21f811b4a0577a497,Shawn Guo,[('Added' | 'Select')],no-tag-changed,['changeAsset']
74b8031307c5d33d36742c26dd0921991bd5a255,Sean Cross,[('Added' | 'Select')],no-tag-changed,['changeAsset']
9ba64fe3eb461b95bf11436a13db0d9c79465514,Shawn Guo,no-tag-changed,[('Added' | 'build') | ('Added' | 'Mapping')],['changeAsset']
59fd3033b55642da97b4ecde0c85de78d7229675,Russell King,[('Modify' | 'Select')],no-tag-changed,no-tag-changed
